Timestamp,AnimalID,Latitude,Longitude,Altitude (m)
2024-06-01 08:00:00,A1,52.3761,4.9089,15
2024-06-01 08:00:00,A2,52.3700,4.9070,12
2024-06-01 08:00:00,A3,52.3650,4.9050,10
2024-06-01 08:05:00,A1,52.3780,4.9095,20
2024-06-01 08:05:00,A2,52.3720,4.9075,15
2024-06-01 08:05:00,A3,52.3670,4.9055,14
2024-06-01 08:10:00,A1,52.3798,4.9101,18
2024-06-01 08:10:00,A2,52.3740,4.9080,16
2024-06-01 08:10:00,A3,52.3690,4.9060,12
2024-06-01 08:15:00,A1,52.3810,4.9105,19
2024-06-01 08:15:00,A2,52.3750,4.9085,17
2024-06-01 08:15:00,A3,52.3700,4.9065,13
2024-06-01 08:20:00,A1,52.3822,4.9110,15
2024-06-01 08:20:00,A2,52.3765,4.9090,14
2024-06-01 08:20:00,A3,52.3715,4.9070,11
2024-06-01 08:25:00,A1,52.3834,4.9115,16
2024-06-01 08:25:00,A2,52.3780,4.9095,18
2024-06-01 08:25:00,A3,52.3725,4.9075,10
